num_timesteps,scenario_id,scenario_path,episode_reward,episode_length,episode_time_sec,termination_reason,episode_return,target_distance,min_target_distance,average_target_distance,average_heading_error,tracking_ratio,tracking_hold_time,max_tracking_hold_time,tracking_success_steps,within_tracking_region,is_success,out_of_bounds,timeout,head_action_mean_abs,head_action_delta_mean_abs,head_action_max_abs
905478,train_env_022,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_022.json,-5261.11083984375,1446,56639.745141,persistent_contact_failure,-5261.11335371625,3.919372896198412,3.758651955312297,5.294304102557697,0.6892846837989717,0.0,0.0,0.0,0,False,False,False,False,0.4057503035233483,0.4149405667909299,0.9844419564556958
906391,train_env_088,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_088.json,-6373.54345703125,913,56695.34393,persistent_contact_failure,-6373.543768079469,4.796049845300895,4.796049845300895,6.2922738672715335,0.1483460429607286,0.0,0.0,0.0,0,False,False,False,False,0.37622342461395664,0.4123650690227097,0.9530940081193663
908577,train_env_029,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_029.json,-13398.80859375,2186,56827.3177,persistent_contact_failure,-13398.813717152538,2.2428602522522203,1.8380365777234713,4.037928117936582,0.6681688119863816,0.0,0.0,0.0,0,False,False,False,False,0.3984277315299311,0.4215814586491153,0.9859597591818838
909353,train_env_013,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_013.json,-2214.537109375,776,56874.618053,persistent_contact_failure,-2214.5371797365615,4.791122890617521,4.791122890617521,6.286559795239917,0.1401319511892532,0.0,0.0,0.0,0,False,False,False,False,0.39502459057240685,0.41724082871199963,0.9776675887328667
910371,train_env_074,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_074.json,-2054.658203125,1018,56936.127421,persistent_contact_failure,-2054.6577866893094,3.5966878305114265,3.5966878305114265,5.71833194184406,0.18618679460140145,0.0,0.0,0.0,0,False,False,False,False,0.38517666404854217,0.4192553818501511,0.9875186662606786
912585,train_env_066,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_066.json,1285.5380859375,2214,57069.776551,goal_reached,1285.5361030972447,0.6952388219978294,0.6663398846299412,4.331639980263325,0.1974326712961743,0.0,0.0,0.0,0,False,True,False,False,0.3919911830249497,0.4230621825627818,0.9877492332616455
914699,train_env_024,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_024.json,-5408.45556640625,2114,57197.129498,persistent_contact_failure,-5408.449466753311,1.5214653534044977,1.396906183937568,4.260174784376238,0.5324725343822533,0.0,0.0,0.0,0,False,False,False,False,0.3864726882127929,0.40742708344873596,0.9728069049395813
915431,train_env_064,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_064.json,-2195.4150390625,732,57241.656215,persistent_contact_failure,-2195.414572974281,5.5731187123611345,5.5731187123611345,6.757683283816455,0.1770572731195525,0.0,0.0,0.0,0,False,False,False,False,0.3958599429157478,0.41547271134567976,0.9536589767384164
917564,train_env_089,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_089.json,-7630.22265625,2133,57370.256941,persistent_contact_failure,-7630.226005270822,1.1381762247905962,0.8549776461610008,4.031052072069061,0.4335213346982655,0.0,0.0,0.0,0,False,False,False,False,0.3864506936523475,0.41014508597034555,0.988968109774305
920026,train_env_081,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_081.json,-13086.71484375,2462,57520.022408,goal_reached,-13086.724812703178,0.5973641187192125,0.5973641187192125,4.320647711383397,0.20246776407194728,0.0,0.0,0.0,0,False,True,False,False,0.39319994940938874,0.41842063968300236,0.9902161046028188
921949,train_env_033,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_033.json,299.7201843261719,1923,57636.507043,goal_reached,299.71421981176644,0.5839995925550379,0.5839995925550379,3.969886549924542,0.13721664394064695,0.0,0.0,0.0,0,False,True,False,False,0.389575563739214,0.4157340793702203,0.9779420555786379
924192,train_env_025,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_025.json,-3901.73095703125,2243,57792.906994,persistent_contact_failure,-3901.731290213146,0.9909032762827839,0.9136219341819005,4.179938337212877,0.4434708484197307,0.0,0.0,0.0,0,False,False,False,False,0.378033802386466,0.4213055783532291,0.9873840594382455
926250,train_env_054,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_054.json,-10677.4599609375,2058,57918.248361,persistent_contact_failure,-10677.453073105644,2.6732695119274403,2.429947158801,4.4955744144477245,0.6709330608617271,0.0,0.0,0.0,0,False,False,False,False,0.3979452324976517,0.414351315569216,0.9645928711872938
928328,train_env_069,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_069.json,-9102.556640625,2078,58044.59928,persistent_contact_failure,-9102.56392615436,2.3897640269203797,2.115398278337854,4.393615978644263,0.6032246201588677,0.0,0.0,0.0,0,False,False,False,False,0.39214242147198625,0.4119883538878483,0.9977557182550728
928848,train_env_087,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_087.json,-3404.112548828125,520,58075.993285,persistent_contact_failure,-3404.1119288989394,6.179252283478525,6.172684260602138,6.961747018707806,0.20238327052161206,0.0,0.0,0.0,0,False,False,False,False,0.3881485301178067,0.40882339217671526,0.9920109795403221
929632,train_env_044,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_044.json,-4398.236328125,784,58123.709689,persistent_contact_failure,-4398.235846304719,6.350306614363718,6.321420320269178,6.983549729273042,0.4604996759526472,0.0,0.0,0.0,0,False,False,False,False,0.3955712871433865,0.40294792579424693,0.9439301518688104
930927,train_env_045,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_045.json,-7370.7509765625,1295,58202.076384,persistent_contact_failure,-7370.750530067988,3.6984728457896656,3.6893653384134746,5.6824642710939,0.2219194537863986,0.0,0.0,0.0,0,False,False,False,False,0.3910651967629235,0.4240296564995574,0.9754509698515654
931831,train_env_006,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_006.json,-2376.27734375,904,58257.012183,persistent_contact_failure,-2376.27759186166,4.31596859341685,4.31596859341685,6.018949362870445,0.2098549128612683,0.0,0.0,0.0,0,False,False,False,False,0.39592320514531815,0.4073186885567463,0.9817888188076584
933658,train_env_057,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_057.json,-7858.87060546875,1827,58367.671465,persistent_contact_failure,-7858.871280753408,2.684045256809584,2.5703183634936573,4.714781674786117,0.5557001352586214,0.0,0.0,0.0,0,False,False,False,False,0.374983040526719,0.41191470680342707,0.988806836224776
935986,train_env_007,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_007.json,-12024.8037109375,2328,58509.285625,persistent_contact_failure,-12024.801453717568,2.1166763050205017,1.9227715287386697,4.234974936825747,0.6578120183230636,0.0,0.0,0.0,0,False,False,False,False,0.38771880993356345,0.42660971080485666,0.9865353993656198
937780,train_env_072,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_072.json,-12316.8837890625,1794,58617.560987,persistent_contact_failure,-12316.87876755564,2.9647508751128826,2.9052684129876654,5.099096172495915,0.5178994612074443,0.0,0.0,0.0,0,False,False,False,False,0.3944290861395426,0.41658349117106164,0.9840392495928345
939545,train_env_063,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_063.json,-10693.8134765625,1765,58724.057444,persistent_contact_failure,-10693.814432708954,3.736737336191143,3.603844687250415,5.509579384304501,0.596502480895476,0.0,0.0,0.0,0,False,False,False,False,0.3861000457315315,0.41928542471834734,0.9847322346262429
941448,train_env_017,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_017.json,-5821.71533203125,1903,58839.01412,persistent_contact_failure,-5821.7166347192615,1.7531477396500073,1.6997373101814204,4.6317796604405235,0.24120052840129663,0.0,0.0,0.0,0,False,False,False,False,0.3769382177927669,0.42140377777643934,0.9717367885032698
943243,train_env_048,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_048.json,-5044.4267578125,1795,58947.255793,persistent_contact_failure,-5044.424551081383,2.5285589144716636,2.5285589144716636,4.537154710255263,0.6293966381773483,0.0,0.0,0.0,0,False,False,False,False,0.3980950848439835,0.40645704240136554,0.9686465931451175
945209,train_env_079,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_079.json,-3672.80419921875,1966,59066.919142,goal_reached,-3672.7921523690275,0.5428801528341247,0.5352698252116972,4.150180842268856,0.16355155621237225,0.0,0.0,0.0,0,False,True,False,False,0.3975794713116101,0.4158005635394402,0.9924703856423311
947528,train_env_070,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_070.json,-8936.0625,2319,59206.844884,persistent_contact_failure,-8936.070288157354,0.9233678156725557,0.7967973987644058,3.9735207204612184,0.45990625843866717,0.0,0.0,0.0,0,False,False,False,False,0.37048371736594726,0.4118389958678766,0.9828603059213038
949706,train_env_028,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_028.json,-8758.833984375,2178,59339.518798,persistent_contact_failure,-8758.82924591345,0.8695071828936565,0.6769477631351237,3.8971802647340534,0.37611462429126113,0.0,0.0,0.0,0,False,False,False,False,0.3926213474795696,0.4097269974105913,0.9935351777349074
952218,train_env_046,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_046.json,-12001.048828125,2512,59491.854955,persistent_contact_failure,-12001.043735179037,2.363989887344933,1.9865025160979353,4.344385108708841,0.6189459636404697,0.0,0.0,0.0,0,False,False,False,False,0.3818332672316495,0.40993829728594033,0.9768720299706852
954419,train_env_047,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_047.json,-15366.7626953125,2201,59625.351612,persistent_contact_failure,-15366.76653078,2.5239734733230965,2.495733060304776,4.744092725128105,0.6686641030600005,0.0,0.0,0.0,0,False,False,False,False,0.38408740896934973,0.41358596440476625,0.9817679675355401
955183,train_env_093,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_093.json,-5714.91357421875,764,59671.941588,persistent_contact_failure,-5714.915056415427,5.522731692118769,5.522731692118769,6.570951708239534,0.1870312264420928,0.0,0.0,0.0,0,False,False,False,False,0.37217060328197576,0.4060692870187183,0.9766695226615516
955834,train_env_026,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_026.json,-1975.9156494140625,651,59711.405618,persistent_contact_failure,-1975.9163038243878,5.264102201697598,5.264102201697598,6.47352091086318,0.14096427018903404,0.0,0.0,0.0,0,False,False,False,False,0.3822478190803619,0.41246523673908925,0.9548315741021508
957597,train_env_037,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_037.json,-5289.93115234375,1763,59840.407388,persistent_contact_failure,-5289.926227498769,2.956014865090315,2.7916666071541574,4.9671010275082015,0.6180580871700738,0.0,0.0,0.0,0,False,False,False,False,0.3825062652548612,0.40975838169973616,0.9932268775786944
957973,train_env_016,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_016.json,-2087.790771484375,376,59863.247574,persistent_contact_failure,-2087.791185752984,6.341051292443326,6.341051292443326,7.047701480941288,0.12894936026916326,0.0,0.0,0.0,0,False,False,False,False,0.38590679591642374,0.395459942536575,0.9196991819979117
959478,train_env_020,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_020.json,-4423.5419921875,1505,59954.864514,persistent_contact_failure,-4423.5393398986425,3.2116605027538405,3.1792926220739592,5.520449250201778,0.5030108289943043,0.0,0.0,0.0,0,False,False,False,False,0.38671208155443904,0.4073010633625154,0.991998395205508
960645,train_env_091,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_091.json,-5874.60205078125,1167,60026.027569,persistent_contact_failure,-5874.605693659601,3.271151035721037,3.271151035721037,5.34238113227283,0.22046628255554582,0.0,0.0,0.0,0,False,False,False,False,0.39269397175739384,0.42014938140273717,0.9850338273358333
962815,train_env_007,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_007.json,-11449.318359375,2170,60158.214846,persistent_contact_failure,-11449.302084568082,2.2281643867896825,2.003214860350736,4.272531040215046,0.6599418263212974,0.0,0.0,0.0,0,False,False,False,False,0.37596276274505414,0.40209008927100226,0.9771269316412295
965118,train_env_021,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_021.json,-11629.1201171875,2303,60297.98052,persistent_contact_failure,-11629.126352499448,1.9816953093717704,1.4693952351346833,3.8455941287210473,0.6188890995249172,0.0,0.0,0.0,0,False,False,False,False,0.38069412076521014,0.41442620896049226,0.9883668918886835
967096,train_env_023,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_023.json,4278.94873046875,1978,60417.538042,goal_reached,4278.9480338021685,0.6812409910341027,0.6390198422222505,4.074734805456601,0.2076898449780257,0.0,0.0,0.0,0,False,True,False,False,0.38162678845251025,0.40932206179494207,0.9858626225783955
968317,train_env_025,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_025.json,-6015.12646484375,1221,60491.369784,persistent_contact_failure,-6015.127773378432,4.539651812628011,4.480967005172771,5.719580335611137,0.6548198669901493,0.0,0.0,0.0,0,False,False,False,False,0.38052485448579026,0.42997536129261466,0.9701093705675249
970321,train_env_095,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_095.json,593.5505981445312,2004,60613.726711,goal_reached,593.5503760683725,0.5534379152934795,0.5534379152934795,4.199849375882638,0.18665657001087083,0.0,0.0,0.0,0,False,True,False,False,0.3736965238536714,0.41265682058522724,0.9615432914043487
972361,train_env_069,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_069.json,-324.0924987792969,2040,60738.338765,goal_reached,-324.0975199419958,0.6569752577090114,0.6569752577090114,4.299447592734159,0.17938089269783788,0.0,0.0,0.0,0,False,True,False,False,0.3891743743908788,0.40819656012661887,0.9951279945868408
974583,train_env_030,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_030.json,-3130.3203125,2222,60873.906891,goal_reached,-3130.3148689866375,0.7511340166966735,0.719541282268467,4.344331249568695,0.25631866237237855,0.0,0.0,0.0,0,False,True,False,False,0.38534675166403437,0.4128800878267099,0.9703319027997681
976445,train_env_059,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_059.json,-9159.2021484375,1862,60986.825093,persistent_contact_failure,-9159.2058187255,2.6102986658885348,2.516354321287554,4.789511701141716,0.4825024923345623,0.0,0.0,0.0,0,False,False,False,False,0.38781794391837493,0.42249133318638754,0.9897066269438765
978162,train_env_036,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_036.json,-7155.98193359375,1717,61091.068646,persistent_contact_failure,-7155.980190034466,1.957253690756581,1.957253690756581,4.956232783837434,0.1691993649487608,0.0,0.0,0.0,0,False,False,False,False,0.3940991948459415,0.40637631729034057,0.9779211333714726
980475,train_env_027,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_027.json,-6918.97265625,2313,61231.369922,persistent_contact_failure,-6918.97799783666,1.5095584177805355,1.2747068443560083,4.130098705594277,0.5408865435465952,0.0,0.0,0.0,0,False,False,False,False,0.38810642314061533,0.411241887472472,0.9840631741444997
982867,train_env_098,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_098.json,-8373.4853515625,2392,61376.568264,goal_reached,-8373.483782030373,0.7440160722303302,0.7077604782967583,4.238553660906887,0.27073188876517534,0.0,0.0,0.0,0,False,True,False,False,0.38859283720189675,0.4073235639724089,0.9882009991100411
985322,train_env_040,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_040.json,-7612.97216796875,2455,61525.489312,persistent_contact_failure,-7612.968388486615,1.6316379447854832,1.095095230661952,3.8771994213646135,0.5365993731243065,0.0,0.0,0.0,0,False,False,False,False,0.38252111451801685,0.4067101616305679,0.9846302707464363
987268,train_env_092,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_092.json,5547.82763671875,1946,61643.497389,goal_reached,5547.829078644791,0.6919594420661913,0.6919594420661913,4.187602359101958,0.15552802238089783,0.0,0.0,0.0,0,False,True,False,False,0.39317703412078153,0.411650515980198,0.9784646054305098
988463,train_env_074,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_074.json,-2059.49169921875,1195,61715.934367,persistent_contact_failure,-2059.4924419911185,3.765168318706304,3.765168318706304,5.6587095045122195,0.2163325493698397,0.0,0.0,0.0,0,False,False,False,False,0.37996251603886333,0.416714146443112,0.99169954567974
990313,train_env_017,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_017.json,-6234.9580078125,1850,61828.255515,persistent_contact_failure,-6234.958380187726,1.670922535773884,1.670922535773884,4.661887321950087,0.25561156542157326,0.0,0.0,0.0,0,False,False,False,False,0.38282987981950356,0.4149583906860725,0.9866732246755626
992164,train_env_080,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_080.json,4430.39306640625,1851,61940.442018,goal_reached,4430.393689879237,0.6748751016802148,0.6748751016802148,4.147749146566692,0.21365020295940118,0.0,0.0,0.0,0,False,True,False,False,0.3891271685954994,0.4180981174217669,0.9702745500207396
993403,train_env_047,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_047.json,-8414.7724609375,1239,62040.411522,persistent_contact_failure,-8414.774244714583,3.8613672466451336,3.824804928407169,5.749736425611198,0.3566669245710101,0.0,0.0,0.0,0,False,False,False,False,0.3772660669770403,0.41451539735390414,0.982093067648477
994297,train_env_013,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_013.json,-2760.4052734375,894,62094.98836,persistent_contact_failure,-2760.4052087936166,4.7096073435157475,4.7096073435157475,6.224408468327417,0.1157035493736607,0.0,0.0,0.0,0,False,False,False,False,0.38914247228976917,0.422244981735478,0.9755496387289123
996701,train_env_087,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_087.json,-16959.5625,2404,62240.741307,persistent_contact_failure,-16959.55791660475,2.3235346315950984,2.05738942562312,4.212387374722136,0.776487729871249,0.0,0.0,0.0,0,False,False,False,False,0.38679072875203935,0.41546693451119454,0.9951380577860051
999280,train_env_007,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_007.json,-10991.185546875,2579,62398.51596,persistent_contact_failure,-10991.174144876391,2.355699385123525,1.9510530903614896,4.224448862093693,0.7129629603126937,0.0,0.0,0.0,0,False,False,False,False,0.3875179194309313,0.4060192836816841,0.9945520149197463
1000053,train_env_091,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_091.json,-2494.5146484375,773,62445.939568,persistent_contact_failure,-2494.5143845180824,5.0850569280281155,5.0850569280281155,6.271295581774613,0.2058380687630682,0.0,0.0,0.0,0,False,False,False,False,0.38456170299867737,0.4059444158382416,0.9710340813177707
1002389,train_env_040,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_040.json,-7519.9619140625,2336,62587.986032,persistent_contact_failure,-7519.960265536941,1.8382988906779176,1.2157932899406156,3.80842948699018,0.6227018651548419,0.0,0.0,0.0,0,False,False,False,False,0.3967412897180989,0.40685531348391324,0.9938178834951646
1004419,train_env_029,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_029.json,407.84136962890625,2030,62711.273921,goal_reached,407.844979891249,0.5549862556661243,0.5482130225898967,4.130385968252344,0.19137853327703888,0.0,0.0,0.0,0,False,True,False,False,0.3895391011451377,0.4143921860753937,0.9778334438128774
1005872,train_env_022,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_022.json,-4949.6787109375,1453,62799.491954,persistent_contact_failure,-4949.6781479179535,3.6796543285318313,3.590840802235299,5.332330561991387,0.665049069604234,0.0,0.0,0.0,0,False,False,False,False,0.3860813673818841,0.4060252273071167,0.9819012349355147
1006719,train_env_014,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_014.json,-2573.62255859375,847,62851.191116,persistent_contact_failure,-2573.6227184410677,5.4446143476183,5.4446143476183,6.462946480925141,0.13694729632720132,0.0,0.0,0.0,0,False,False,False,False,0.37405943026526195,0.41136775864277103,0.9605328199152815
1007659,train_env_035,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_035.json,-6213.87060546875,940,62907.929029,persistent_contact_failure,-6213.8707377624405,4.798014346538569,4.791006759253573,6.177372397178378,0.30337450099757973,0.0,0.0,0.0,0,False,False,False,False,0.3765805335253259,0.39573550550410486,0.9738280982716768
1009914,train_env_094,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_094.json,-13205.5107421875,2255,63045.287095,persistent_contact_failure,-13205.505493247989,1.4363307092551731,1.1738470201348967,3.864275594261775,0.5512897686348316,0.0,0.0,0.0,0,False,False,False,False,0.3871205944047506,0.41081842773256144,0.9702187617118971
1011913,train_env_059,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_059.json,6469.83935546875,1999,63165.804022,goal_reached,6469.841213837785,0.5735142123342934,0.5735142123342934,4.235407538680261,0.14019726444565087,0.0,0.0,0.0,0,False,True,False,False,0.38849887469508476,0.4097305228020546,0.9775652806907482
1013297,train_env_079,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_079.json,-11119.4296875,1384,63250.106297,persistent_contact_failure,-11119.433478114246,4.3118312851762175,4.291882876824683,5.936658978792632,0.5131833626217913,0.0,0.0,0.0,0,False,False,False,False,0.3900651683278853,0.41442475187004324,0.9783029807232416
1014662,train_env_043,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_043.json,-7513.30029296875,1365,63332.85066,persistent_contact_failure,-7513.2988657997275,3.280236950993222,3.266386158009972,5.438205545199066,0.3216540547607473,0.0,0.0,0.0,0,False,False,False,False,0.4021072122796635,0.4178514957964738,0.9647687604830858
1016708,train_env_075,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_075.json,-7296.16015625,2046,63457.65445,persistent_contact_failure,-7296.1600927960835,1.4015872038513448,1.2876061939064651,3.987966632079215,0.49811375410332037,0.0,0.0,0.0,0,False,False,False,False,0.3885292845872706,0.42315905403184967,0.9820876884190202
1017901,train_env_097,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_097.json,-2874.64892578125,1193,63530.180369,persistent_contact_failure,-2874.648977264091,3.850758187217744,3.8254999676161687,5.601739269786768,0.4516818837380277,0.0,0.0,0.0,0,False,False,False,False,0.3891345013676602,0.41023994707749933,0.9633132442013002
1020125,train_env_018,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_018.json,-5120.44873046875,2224,63664.667408,persistent_contact_failure,-5120.448932682693,1.33714686123981,1.1368315462809198,3.8611897657440886,0.5231650881365131,0.0,0.0,0.0,0,False,False,False,False,0.38112075750352425,0.4002758397002964,0.9937594944956997
1022063,train_env_037,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_037.json,-6651.87060546875,1938,63782.389628,persistent_contact_failure,-6651.864915662717,2.3692114151879577,2.2851473319676656,4.802679333593289,0.5738870542458477,0.0,0.0,0.0,0,False,False,False,False,0.38855955150241905,0.4073247566604263,0.996132729027148
1023734,train_env_099,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_099.json,-8267.94921875,1671,63883.377988,persistent_contact_failure,-8267.951099584176,2.404104014249511,2.4022025768235533,5.138807066109139,0.2166798362758859,0.0,0.0,0.0,0,False,False,False,False,0.38789194824941237,0.4086380807639034,0.9808246088698409
1024800,train_env_098,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_098.json,-6471.3447265625,1066,63947.756021,persistent_contact_failure,-6471.343998465911,4.564823567796257,4.564823567796257,6.257671919069533,0.26613008019292966,0.0,0.0,0.0,0,False,False,False,False,0.38574465069000585,0.4245735760418687,0.9828635075933371
1026007,train_env_038,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_038.json,-2651.30859375,1207,64042.484369,persistent_contact_failure,-2651.3090580744333,3.6901089838310632,3.6901089838310632,5.574024653042589,0.15560694181036833,0.0,0.0,0.0,0,False,False,False,False,0.3726023736495194,0.4142048034968852,0.9532792548134734
1026609,train_env_098,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_098.json,-2231.475341796875,602,64078.790345,persistent_contact_failure,-2231.475723127873,5.851152200465304,5.845411526336942,6.7690201908401475,0.2436639332461249,0.0,0.0,0.0,0,False,False,False,False,0.3741983147581844,0.42087435268964907,0.9542934101846248
1027578,train_env_088,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_088.json,-7425.138671875,969,64137.789961,persistent_contact_failure,-7425.139724164933,4.889632173445909,4.889632173445909,6.373156526996503,0.1704974980166014,0.0,0.0,0.0,0,False,False,False,False,0.38090999036913614,0.40909030793564916,0.9824660846762544
1030002,train_env_053,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_053.json,-6665.85205078125,2424,64284.02457,persistent_contact_failure,-6665.851865956095,2.077658878758666,1.5520500684231844,3.9905940247349645,0.6507209091461502,0.0,0.0,0.0,0,False,False,False,False,0.4052644415684993,0.4079567961189877,0.9970717833440028
1032142,train_env_036,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_036.json,-14789.6982421875,2140,64413.226426,persistent_contact_failure,-14789.711032943595,1.920161247247913,1.8914424615023822,4.5916709737049946,0.26517636464287775,0.0,0.0,0.0,0,False,False,False,False,0.3725831231600781,0.4007390112598679,0.9864958737496192
1034424,train_env_089,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_089.json,-6350.4228515625,2282,64550.954233,persistent_contact_failure,-6350.423533776545,0.7479076420949248,0.6691219547629682,3.7546683407341934,0.3780004379799128,0.0,0.0,0.0,0,False,False,False,False,0.379435363250915,0.3991407327748316,0.9777466617556687
1035945,train_env_058,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_058.json,-6411.5087890625,1521,64642.836764,persistent_contact_failure,-6411.504639781816,2.4477549936184997,2.4477549936184997,5.16008121306567,0.21678939742593709,0.0,0.0,0.0,0,False,False,False,False,0.3781611429654315,0.4119589114014157,0.9645675862586515
1038548,train_env_073,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_073.json,-10012.8759765625,2603,64801.278191,persistent_contact_failure,-10012.869745419712,1.733649856159727,1.0758144350119716,3.561673739776285,0.67202014148646,0.0,0.0,0.0,0,False,False,False,False,0.3986382201413719,0.3926618299964241,0.9883076169599924
1041024,train_env_067,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_067.json,-8572.0498046875,2476,64951.425871,persistent_contact_failure,-8572.045969925728,2.160863448678212,1.575405923742309,4.143129564038913,0.6226098966023498,0.0,0.0,0.0,0,False,False,False,False,0.3881439526901389,0.4028090083172146,0.9897959213447832
